filename,period,style,multi_motif,motif_subject,artifact_source,cropped_from,source_url
vlhd-ds-tdds-053.jpg,Co-Dai,line_art,true,"Trống Tùng Lâm – Chương Mỹ, Hà Nội",Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,,https://hoavandaiviet.vn/product/vlhd-ds-tdds-053/
vlhd-ds-tdds-053_crop_1.jpg,Co-Dai,line_art,false,"Trống Tùng Lâm – Chương Mỹ, Hà Nội",Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,vlhd-ds-tdds-053.jpg,https://hoavandaiviet.vn/product/vlhd-ds-tdds-053/
vlhd-ds-tdds-053_crop_2.jpg,Co-Dai,line_art,false,"Trống Tùng Lâm – Chương Mỹ, Hà Nội",Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,vlhd-ds-tdds-053.jpg,https://hoavandaiviet.vn/product/vlhd-ds-tdds-053/
vlhd-ds-tdds-054.jpg,Co-Dai,line_art,true,Trống Bản Thôm – Sơn La,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,,https://hoavandaiviet.vn/product/vlhd-ds-tdds-054/
vlhd-ds-tdds-054_crop_1.jpg,Co-Dai,line_art,false,Trống Bản Thôm – Sơn La,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,vlhd-ds-tdds-054.jpg,https://hoavandaiviet.vn/product/vlhd-ds-tdds-054/
vlhd-ds-tdds-054_crop_2.jpg,Co-Dai,line_art,false,Trống Bản Thôm – Sơn La,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,vlhd-ds-tdds-054.jpg,https://hoavandaiviet.vn/product/vlhd-ds-tdds-054/
vlhd-ds-tdds-054_crop_3.jpg,Co-Dai,line_art,false,Trống Bản Thôm – Sơn La,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,vlhd-ds-tdds-054.jpg,https://hoavandaiviet.vn/product/vlhd-ds-tdds-054/
vlhd-ds-tdds-054_crop_4.jpg,Co-Dai,line_art,false,Trống Bản Thôm – Sơn La,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,vlhd-ds-tdds-054.jpg,https://hoavandaiviet.vn/product/vlhd-ds-tdds-054/
vlhd-ds-tdds-055.jpg,Co-Dai,line_art,false,BST Bảo tàng Hoàng Nam Hồng.,"BST Bảo tàng Hoàng Nam Hồng, chụp bởi Báo Bắc Ninh.",,https://hoavandaiviet.vn/product/vlhd-ds-tdds-055/
vlhd-ds-tdhds-001.jpg,Co-Dai,line_art,false,BST Kiều Quang Chẩn,"Vang vọng từ trống Đông Sơn – Kiều Quang Chẩn & Trung tâm tiền sử Đông Nam Á. Nhà xuất bản Thế Giới, 2018.",,https://hoavandaiviet.vn/product/vlhd-ds-tdhds-001/
vlhd-ds-tdhds-006.jpg,Co-Dai,line_art,false,BST Kiều Quang Chẩn,"Vang vọng từ trống Đông Sơn – Kiều Quang Chẩn & Trung tâm tiền sử Đông Nam Á. Nhà xuất bản Thế Giới, 2018.",,https://hoavandaiviet.vn/product/vlhd-ds-tdhds-006/
vlhd-ds-tdhds-008.jpg,Co-Dai,line_art,false,Trống Hàng Bún – Hà Nội,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,,https://hoavandaiviet.vn/product/vlhd-ds-tdhds-008/
vlhd-ds-tdhds-010.jpg,Co-Dai,line_art,false,BST Kiều Quang Chẩn,"Vang vọng từ trống Đông Sơn – Kiều Quang Chẩn & Trung tâm tiền sử Đông Nam Á. Nhà xuất bản Thế Giới, 2018.",,https://hoavandaiviet.vn/product/vlhd-ds-tdhds-010/
vlhd-ds-tdhds-012.jpg,Co-Dai,line_art,false,Trống Lào Cai I – Lào Cai,"Một Trung Tâm Văn Minh Cổ Đại Đầu Nguồn Sông Hồng Ở Đất Việt – Phạm Minh Huyền. Tạp chí Khảo cổ học, số 1, 1997.",,https://hoavandaiviet.vn/product/vlhd-ds-tdhds-012/
vlhd-ds-tdhds-013.jpg,Co-Dai,line_art,false,Trống Đa Bút – Thanh Hóa,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,,https://hoavandaiviet.vn/product/vlhd-ds-tdhds-013/
vlhd-ds-tdhds-014.jpg,Co-Dai,line_art,false,BST Kiều Quang Chẩn,"Vang vọng từ trống Đông Sơn – Kiều Quang Chẩn & Trung tâm tiền sử Đông Nam Á. Nhà xuất bản Thế Giới, 2018.",,https://hoavandaiviet.vn/product/vlhd-ds-tdhds-014/
vlhd-ds-tdhds-015.jpg,Co-Dai,line_art,false,BST Kiều Quang Chẩn,"Vang vọng từ trống Đông Sơn – Kiều Quang Chẩn & Trung tâm tiền sử Đông Nam Á. Nhà xuất bản Thế Giới, 2018.",,https://hoavandaiviet.vn/product/vlhd-ds-tdhds-015/
vlhd-ds-tds-001.jpg,Co-Dai,line_art,false,Thạp Ngọc Lũ – Hà Nam,Nguồn hoa văn từ nhà nghiên cứu Lê Văn Hảo.,,https://hoavandaiviet.vn/product/vlhd-ds-tds-001/
vlhd-ds-tds-002.jpg,Co-Dai,line_art,false,Bảo tàng lịch sử Việt Nam,"Thạp đồng Đông Sơn – Hà Văn Phùng. Nhà xuất bản Khoa học Xã hội, 2008.",,https://hoavandaiviet.vn/product/vlhd-ds-tds-002/
vlhd-ds-tds-004.jpg,Co-Dai,line_art,false,Thạp Vạn Thắng I – Phú Thọ,"Thạp đồng Đông Sơn – Hà Văn Phùng. Nhà xuất bản Khoa học Xã hội, 2008.",,https://hoavandaiviet.vn/product/vlhd-ds-tds-004/
vlhd-tds-001.jpg,Co-Dai,line_art,true,Xóm Rền – Phú Thọ,"Xóm Rền – Di tích khảo cổ đặc biệt quan trọng – Hán Văn Khẩn. Nhà xuất bản Đại học Quốc gia Hà Nội, 2009.",,https://hoavandaiviet.vn/product/vlhd-tds-001/
vlhd-tds-001_crop_1.jpg,Co-Dai,line_art,false,Xóm Rền – Phú Thọ,"Xóm Rền – Di tích khảo cổ đặc biệt quan trọng – Hán Văn Khẩn. Nhà xuất bản Đại học Quốc gia Hà Nội, 2009.",vlhd-tds-001.jpg,https://hoavandaiviet.vn/product/vlhd-tds-001/
vlhd-tds-001_crop_2.jpg,Co-Dai,line_art,false,Xóm Rền – Phú Thọ,"Xóm Rền – Di tích khảo cổ đặc biệt quan trọng – Hán Văn Khẩn. Nhà xuất bản Đại học Quốc gia Hà Nội, 2009.",vlhd-tds-001.jpg,https://hoavandaiviet.vn/product/vlhd-tds-001/
vlhd-tds-001_crop_3.jpg,Co-Dai,line_art,false,Xóm Rền – Phú Thọ,"Xóm Rền – Di tích khảo cổ đặc biệt quan trọng – Hán Văn Khẩn. Nhà xuất bản Đại học Quốc gia Hà Nội, 2009.",vlhd-tds-001.jpg,https://hoavandaiviet.vn/product/vlhd-tds-001/
vlhd-tds-001_crop_4.jpg,Co-Dai,line_art,false,Xóm Rền – Phú Thọ,"Xóm Rền – Di tích khảo cổ đặc biệt quan trọng – Hán Văn Khẩn. Nhà xuất bản Đại học Quốc gia Hà Nội, 2009.",vlhd-tds-001.jpg,https://hoavandaiviet.vn/product/vlhd-tds-001/
vlhd-tds-001_crop_5.jpg,Co-Dai,line_art,false,Xóm Rền – Phú Thọ,"Xóm Rền – Di tích khảo cổ đặc biệt quan trọng – Hán Văn Khẩn. Nhà xuất bản Đại học Quốc gia Hà Nội, 2009.",vlhd-tds-001.jpg,https://hoavandaiviet.vn/product/vlhd-tds-001/
vlhd-tds-002.jpg,Co-Dai,line_art,true,Gò Bông – Phùng Nguyên,"Di chỉ khảo cổ học Phùng Nguyên- Hoàng Xuân Chinh. Nhà xuất bản Khoa học Xã hội, 1978.",,https://hoavandaiviet.vn/product/vlhd-tds-002/
vlhd-tds-002_crop_1.jpg,Co-Dai,line_art,false,Gò Bông – Phùng Nguyên,"Di chỉ khảo cổ học Phùng Nguyên- Hoàng Xuân Chinh. Nhà xuất bản Khoa học Xã hội, 1978.",vlhd-tds-002.jpg,https://hoavandaiviet.vn/product/vlhd-tds-002/
vlhd-tds-003.jpg,Co-Dai,line_art,true,Xóm Rền – Phú Thọ,"Xóm Rền – Di tích khảo cổ đặc biệt quan trọng – Hán Văn Khẩn. Nhà xuất bản Đại học Quốc gia Hà Nội, 2009.",,https://hoavandaiviet.vn/product/vlhd-tds-003/
vlhd-tds-003_crop_1.jpg,Co-Dai,line_art,false,Xóm Rền – Phú Thọ,"Xóm Rền – Di tích khảo cổ đặc biệt quan trọng – Hán Văn Khẩn. Nhà xuất bản Đại học Quốc gia Hà Nội, 2009.",vlhd-tds-003.jpg,https://hoavandaiviet.vn/product/vlhd-tds-003/
vlhd-tds-003_crop_2.jpg,Co-Dai,line_art,false,Xóm Rền – Phú Thọ,"Xóm Rền – Di tích khảo cổ đặc biệt quan trọng – Hán Văn Khẩn. Nhà xuất bản Đại học Quốc gia Hà Nội, 2009.",vlhd-tds-003.jpg,https://hoavandaiviet.vn/product/vlhd-tds-003/
vlhd-tds-004.jpg,Co-Dai,line_art,true,Xóm Rền – Phú Thọ,"Xóm Rền – Di tích khảo cổ đặc biệt quan trọng – Hán Văn Khẩn. Nhà xuất bản Đại học Quốc gia Hà Nội, 2009.",,https://hoavandaiviet.vn/product/vlhd-tds-004/
vlhd-tds-004_crop_1.jpg,Co-Dai,line_art,false,Xóm Rền – Phú Thọ,"Xóm Rền – Di tích khảo cổ đặc biệt quan trọng – Hán Văn Khẩn. Nhà xuất bản Đại học Quốc gia Hà Nội, 2009.",vlhd-tds-004.jpg,https://hoavandaiviet.vn/product/vlhd-tds-004/
vlhd-tds-004_crop_2.jpg,Co-Dai,line_art,false,Xóm Rền – Phú Thọ,"Xóm Rền – Di tích khảo cổ đặc biệt quan trọng – Hán Văn Khẩn. Nhà xuất bản Đại học Quốc gia Hà Nội, 2009.",vlhd-tds-004.jpg,https://hoavandaiviet.vn/product/vlhd-tds-004/
vlhd-tds-004_crop_3.jpg,Co-Dai,line_art,false,Xóm Rền – Phú Thọ,"Xóm Rền – Di tích khảo cổ đặc biệt quan trọng – Hán Văn Khẩn. Nhà xuất bản Đại học Quốc gia Hà Nội, 2009.",vlhd-tds-004.jpg,https://hoavandaiviet.vn/product/vlhd-tds-004/
vlhd-tds-004_crop_4.jpg,Co-Dai,line_art,false,Xóm Rền – Phú Thọ,"Xóm Rền – Di tích khảo cổ đặc biệt quan trọng – Hán Văn Khẩn. Nhà xuất bản Đại học Quốc gia Hà Nội, 2009.",vlhd-tds-004.jpg,https://hoavandaiviet.vn/product/vlhd-tds-004/
vlhd-tds-006.jpg,Co-Dai,line_art,true,Bắc Bộ,"Di chỉ khảo cổ học Phùng Nguyên – Hoàng Xuân Chinh. Nhà xuất bản Khoa học Xã hội, 1978.",,https://hoavandaiviet.vn/product/vlhd-tds-006/
vlhd-tds-006_crop_1.jpg,Co-Dai,line_art,false,Bắc Bộ,"Di chỉ khảo cổ học Phùng Nguyên – Hoàng Xuân Chinh. Nhà xuất bản Khoa học Xã hội, 1978.",vlhd-tds-006.jpg,https://hoavandaiviet.vn/product/vlhd-tds-006/
vlhd-tds-006_crop_2.jpg,Co-Dai,line_art,false,Bắc Bộ,"Di chỉ khảo cổ học Phùng Nguyên – Hoàng Xuân Chinh. Nhà xuất bản Khoa học Xã hội, 1978.",vlhd-tds-006.jpg,https://hoavandaiviet.vn/product/vlhd-tds-006/
vlhd-tds-006_crop_3.jpg,Co-Dai,line_art,false,Bắc Bộ,"Di chỉ khảo cổ học Phùng Nguyên – Hoàng Xuân Chinh. Nhà xuất bản Khoa học Xã hội, 1978.",vlhd-tds-006.jpg,https://hoavandaiviet.vn/product/vlhd-tds-006/
vlhd-tds-006_crop_4.jpg,Co-Dai,line_art,false,Bắc Bộ,"Di chỉ khảo cổ học Phùng Nguyên – Hoàng Xuân Chinh. Nhà xuất bản Khoa học Xã hội, 1978.",vlhd-tds-006.jpg,https://hoavandaiviet.vn/product/vlhd-tds-006/
vlhd-tds-006_crop_5.jpg,Co-Dai,line_art,false,Bắc Bộ,"Di chỉ khảo cổ học Phùng Nguyên – Hoàng Xuân Chinh. Nhà xuất bản Khoa học Xã hội, 1978.",vlhd-tds-006.jpg,https://hoavandaiviet.vn/product/vlhd-tds-006/
vlhd-tds-006_crop_6.jpg,Co-Dai,line_art,false,Bắc Bộ,"Di chỉ khảo cổ học Phùng Nguyên – Hoàng Xuân Chinh. Nhà xuất bản Khoa học Xã hội, 1978.",vlhd-tds-006.jpg,https://hoavandaiviet.vn/product/vlhd-tds-006/
vlhd-tds-006_crop_7.jpg,Co-Dai,line_art,false,Bắc Bộ,"Di chỉ khảo cổ học Phùng Nguyên – Hoàng Xuân Chinh. Nhà xuất bản Khoa học Xã hội, 1978.",vlhd-tds-006.jpg,https://hoavandaiviet.vn/product/vlhd-tds-006/
vlhd-tds-006_crop_8.jpg,Co-Dai,line_art,false,Bắc Bộ,"Di chỉ khảo cổ học Phùng Nguyên – Hoàng Xuân Chinh. Nhà xuất bản Khoa học Xã hội, 1978.",vlhd-tds-006.jpg,https://hoavandaiviet.vn/product/vlhd-tds-006/
vlhd-tds-006_crop_9.jpg,Co-Dai,line_art,false,Bắc Bộ,"Di chỉ khảo cổ học Phùng Nguyên – Hoàng Xuân Chinh. Nhà xuất bản Khoa học Xã hội, 1978.",vlhd-tds-006.jpg,https://hoavandaiviet.vn/product/vlhd-tds-006/
vlhd-tds-007.jpg,Co-Dai,line_art,true,Xóm Rền – Phú Thọ,"Xóm Rền – Di tích khảo cổ đặc biệt quan trọng – Hán Văn Khẩn. Nhà xuất bản Đại học Quốc gia Hà Nội, 2009.",,https://hoavandaiviet.vn/product/vlhd-tds-007/
vlhd-tds-007_crop_1.jpg,Co-Dai,line_art,false,Xóm Rền – Phú Thọ,"Xóm Rền – Di tích khảo cổ đặc biệt quan trọng – Hán Văn Khẩn. Nhà xuất bản Đại học Quốc gia Hà Nội, 2009.",vlhd-tds-007.jpg,https://hoavandaiviet.vn/product/vlhd-tds-007/
vlhd-tds-007_crop_2.jpg,Co-Dai,line_art,false,Xóm Rền – Phú Thọ,"Xóm Rền – Di tích khảo cổ đặc biệt quan trọng – Hán Văn Khẩn. Nhà xuất bản Đại học Quốc gia Hà Nội, 2009.",vlhd-tds-007.jpg,https://hoavandaiviet.vn/product/vlhd-tds-007/
vlhd-tds-007_crop_3.jpg,Co-Dai,line_art,false,Xóm Rền – Phú Thọ,"Xóm Rền – Di tích khảo cổ đặc biệt quan trọng – Hán Văn Khẩn. Nhà xuất bản Đại học Quốc gia Hà Nội, 2009.",vlhd-tds-007.jpg,https://hoavandaiviet.vn/product/vlhd-tds-007/
vlhd-tds-008.jpg,Co-Dai,line_art,true,Bắc Bộ,"Đồ gốm văn hóa Phùng Nguyên – Bùi Thị Thu Phương. Nhà xuất bản chính trị Quốc gia, 2015.",,https://hoavandaiviet.vn/product/vlhd-tds-008/
vlhd-tds-008_crop_1.jpg,Co-Dai,line_art,false,Bắc Bộ,"Đồ gốm văn hóa Phùng Nguyên – Bùi Thị Thu Phương. Nhà xuất bản chính trị Quốc gia, 2015.",vlhd-tds-008.jpg,https://hoavandaiviet.vn/product/vlhd-tds-008/
vlhd-tds-008_crop_2.jpg,Co-Dai,line_art,false,Bắc Bộ,"Đồ gốm văn hóa Phùng Nguyên – Bùi Thị Thu Phương. Nhà xuất bản chính trị Quốc gia, 2015.",vlhd-tds-008.jpg,https://hoavandaiviet.vn/product/vlhd-tds-008/
vlhd-tds-008_crop_3.jpg,Co-Dai,line_art,false,Bắc Bộ,"Đồ gốm văn hóa Phùng Nguyên – Bùi Thị Thu Phương. Nhà xuất bản chính trị Quốc gia, 2015.",vlhd-tds-008.jpg,https://hoavandaiviet.vn/product/vlhd-tds-008/
vlhd-tds-008_crop_4.jpg,Co-Dai,line_art,false,Bắc Bộ,"Đồ gốm văn hóa Phùng Nguyên – Bùi Thị Thu Phương. Nhà xuất bản chính trị Quốc gia, 2015.",vlhd-tds-008.jpg,https://hoavandaiviet.vn/product/vlhd-tds-008/
vlhd-tds-008_crop_5.jpg,Co-Dai,line_art,false,Bắc Bộ,"Đồ gốm văn hóa Phùng Nguyên – Bùi Thị Thu Phương. Nhà xuất bản chính trị Quốc gia, 2015.",vlhd-tds-008.jpg,https://hoavandaiviet.vn/product/vlhd-tds-008/
vlhd-tds-008_crop_6.jpg,Co-Dai,line_art,false,Bắc Bộ,"Đồ gốm văn hóa Phùng Nguyên – Bùi Thị Thu Phương. Nhà xuất bản chính trị Quốc gia, 2015.",vlhd-tds-008.jpg,https://hoavandaiviet.vn/product/vlhd-tds-008/
vlhd-tds-008_crop_7.jpg,Co-Dai,line_art,false,Bắc Bộ,"Đồ gốm văn hóa Phùng Nguyên – Bùi Thị Thu Phương. Nhà xuất bản chính trị Quốc gia, 2015.",vlhd-tds-008.jpg,https://hoavandaiviet.vn/product/vlhd-tds-008/
vlhd-tds-008_crop_8.jpg,Co-Dai,line_art,false,Bắc Bộ,"Đồ gốm văn hóa Phùng Nguyên – Bùi Thị Thu Phương. Nhà xuất bản chính trị Quốc gia, 2015.",vlhd-tds-008.jpg,https://hoavandaiviet.vn/product/vlhd-tds-008/
vlhd-tds-008_crop_9.jpg,Co-Dai,line_art,false,Bắc Bộ,"Đồ gốm văn hóa Phùng Nguyên – Bùi Thị Thu Phương. Nhà xuất bản chính trị Quốc gia, 2015.",vlhd-tds-008.jpg,https://hoavandaiviet.vn/product/vlhd-tds-008/
vlhd-tds-009.jpg,Co-Dai,line_art,true,Mán Bạc – Ninh Bình,Di Chỉ Mán Bạc Và Mối Quan Hệ Của Nó Qua Tài Liệu Gốm – Trịnh Hoàng Hiệp – Hà Văn Phùng. Tạp chí Khảo cổ học số 6 – 2004.,,https://hoavandaiviet.vn/product/vlhd-tds-009/
vlhd-tds-009_crop_1.jpg,Co-Dai,line_art,false,Mán Bạc – Ninh Bình,Di Chỉ Mán Bạc Và Mối Quan Hệ Của Nó Qua Tài Liệu Gốm – Trịnh Hoàng Hiệp – Hà Văn Phùng. Tạp chí Khảo cổ học số 6 – 2004.,vlhd-tds-009.jpg,https://hoavandaiviet.vn/product/vlhd-tds-009/
vlhd-tds-009_crop_2.jpg,Co-Dai,line_art,false,Mán Bạc – Ninh Bình,Di Chỉ Mán Bạc Và Mối Quan Hệ Của Nó Qua Tài Liệu Gốm – Trịnh Hoàng Hiệp – Hà Văn Phùng. Tạp chí Khảo cổ học số 6 – 2004.,vlhd-tds-009.jpg,https://hoavandaiviet.vn/product/vlhd-tds-009/
vlhd-tds-009_crop_3.jpg,Co-Dai,line_art,false,Mán Bạc – Ninh Bình,Di Chỉ Mán Bạc Và Mối Quan Hệ Của Nó Qua Tài Liệu Gốm – Trịnh Hoàng Hiệp – Hà Văn Phùng. Tạp chí Khảo cổ học số 6 – 2004.,vlhd-tds-009.jpg,https://hoavandaiviet.vn/product/vlhd-tds-009/
vlhd-tds-009_crop_4.jpg,Co-Dai,line_art,false,Mán Bạc – Ninh Bình,Di Chỉ Mán Bạc Và Mối Quan Hệ Của Nó Qua Tài Liệu Gốm – Trịnh Hoàng Hiệp – Hà Văn Phùng. Tạp chí Khảo cổ học số 6 – 2004.,vlhd-tds-009.jpg,https://hoavandaiviet.vn/product/vlhd-tds-009/
vlhd-tds-009_crop_5.jpg,Co-Dai,line_art,false,Mán Bạc – Ninh Bình,Di Chỉ Mán Bạc Và Mối Quan Hệ Của Nó Qua Tài Liệu Gốm – Trịnh Hoàng Hiệp – Hà Văn Phùng. Tạp chí Khảo cổ học số 6 – 2004.,vlhd-tds-009.jpg,https://hoavandaiviet.vn/product/vlhd-tds-009/
vlhd-tds-010.jpg,Co-Dai,line_art,true,Bắc Bộ,"Di chỉ khảo cổ học Phùng Nguyên- Hoàng Xuân Chinh. Nhà xuất bản Khoa học Xã hội, 1978.",,https://hoavandaiviet.vn/product/vlhd-tds-010/
vlhd-tds-010_crop_1.jpg,Co-Dai,line_art,false,Bắc Bộ,"Di chỉ khảo cổ học Phùng Nguyên- Hoàng Xuân Chinh. Nhà xuất bản Khoa học Xã hội, 1978.",vlhd-tds-010.jpg,https://hoavandaiviet.vn/product/vlhd-tds-010/
vlhd-tds-010_crop_2.jpg,Co-Dai,line_art,false,Bắc Bộ,"Di chỉ khảo cổ học Phùng Nguyên- Hoàng Xuân Chinh. Nhà xuất bản Khoa học Xã hội, 1978.",vlhd-tds-010.jpg,https://hoavandaiviet.vn/product/vlhd-tds-010/
vlhd-tds-011.jpg,Co-Dai,line_art,true,Mán Bạc – Ninh Bình,Di Chỉ Mán Bạc Và Mối Quan Hệ Của Nó Qua Tài Liệu Gốm – Trịnh Hoàng Hiệp – Hà Văn Phùng. Tạp chí Khảo cổ học số 6 – 2004.,,https://hoavandaiviet.vn/product/vlhd-tds-011/
vlhd-tds-011_crop_1.jpg,Co-Dai,line_art,false,Mán Bạc – Ninh Bình,Di Chỉ Mán Bạc Và Mối Quan Hệ Của Nó Qua Tài Liệu Gốm – Trịnh Hoàng Hiệp – Hà Văn Phùng. Tạp chí Khảo cổ học số 6 – 2004.,vlhd-tds-011.jpg,https://hoavandaiviet.vn/product/vlhd-tds-011/
vlhd-tds-011_crop_2.jpg,Co-Dai,line_art,false,Mán Bạc – Ninh Bình,Di Chỉ Mán Bạc Và Mối Quan Hệ Của Nó Qua Tài Liệu Gốm – Trịnh Hoàng Hiệp – Hà Văn Phùng. Tạp chí Khảo cổ học số 6 – 2004.,vlhd-tds-011.jpg,https://hoavandaiviet.vn/product/vlhd-tds-011/
vlhd-tds-011_crop_3.jpg,Co-Dai,line_art,false,Mán Bạc – Ninh Bình,Di Chỉ Mán Bạc Và Mối Quan Hệ Của Nó Qua Tài Liệu Gốm – Trịnh Hoàng Hiệp – Hà Văn Phùng. Tạp chí Khảo cổ học số 6 – 2004.,vlhd-tds-011.jpg,https://hoavandaiviet.vn/product/vlhd-tds-011/
vlhd-tds-011_crop_4.jpg,Co-Dai,line_art,false,Mán Bạc – Ninh Bình,Di Chỉ Mán Bạc Và Mối Quan Hệ Của Nó Qua Tài Liệu Gốm – Trịnh Hoàng Hiệp – Hà Văn Phùng. Tạp chí Khảo cổ học số 6 – 2004.,vlhd-tds-011.jpg,https://hoavandaiviet.vn/product/vlhd-tds-011/
vlhd-tds-012.jpg,Co-Dai,line_art,true,An Đạo – Xóm Rền,"Kiểu Dáng Và Hoa Văn Trang Trí Đồ Gốm Vùng Nguyên Vùng Trung Du Bắc Bộ – Nguyễn Quang Hưng, Luận Án Tiến Sĩ Ngành Nghệ Thuật, 2022.",,https://hoavandaiviet.vn/product/vlhd-tds-012/
vlhd-tds-012_crop_1.jpg,Co-Dai,line_art,false,An Đạo – Xóm Rền,"Kiểu Dáng Và Hoa Văn Trang Trí Đồ Gốm Vùng Nguyên Vùng Trung Du Bắc Bộ – Nguyễn Quang Hưng, Luận Án Tiến Sĩ Ngành Nghệ Thuật, 2022.",vlhd-tds-012.jpg,https://hoavandaiviet.vn/product/vlhd-tds-012/
vlhd-tds-012_crop_2.jpg,Co-Dai,line_art,false,An Đạo – Xóm Rền,"Kiểu Dáng Và Hoa Văn Trang Trí Đồ Gốm Vùng Nguyên Vùng Trung Du Bắc Bộ – Nguyễn Quang Hưng, Luận Án Tiến Sĩ Ngành Nghệ Thuật, 2022.",vlhd-tds-012.jpg,https://hoavandaiviet.vn/product/vlhd-tds-012/
vlhd-tds-012_crop_3.jpg,Co-Dai,line_art,false,An Đạo – Xóm Rền,"Kiểu Dáng Và Hoa Văn Trang Trí Đồ Gốm Vùng Nguyên Vùng Trung Du Bắc Bộ – Nguyễn Quang Hưng, Luận Án Tiến Sĩ Ngành Nghệ Thuật, 2022.",vlhd-tds-012.jpg,https://hoavandaiviet.vn/product/vlhd-tds-012/
vlhd-tds-012_crop_4.jpg,Co-Dai,line_art,false,An Đạo – Xóm Rền,"Kiểu Dáng Và Hoa Văn Trang Trí Đồ Gốm Vùng Nguyên Vùng Trung Du Bắc Bộ – Nguyễn Quang Hưng, Luận Án Tiến Sĩ Ngành Nghệ Thuật, 2022.",vlhd-tds-012.jpg,https://hoavandaiviet.vn/product/vlhd-tds-012/
vlhd-tds-012_crop_5.jpg,Co-Dai,line_art,false,An Đạo – Xóm Rền,"Kiểu Dáng Và Hoa Văn Trang Trí Đồ Gốm Vùng Nguyên Vùng Trung Du Bắc Bộ – Nguyễn Quang Hưng, Luận Án Tiến Sĩ Ngành Nghệ Thuật, 2022.",vlhd-tds-012.jpg,https://hoavandaiviet.vn/product/vlhd-tds-012/
vlhd-tds-013.jpg,Co-Dai,line_art,true,Bắc Bộ,"Kiểu Dáng Và Hoa Văn Trang Trí Đồ Gốm Vùng Nguyên Vùng Trung Du Bắc Bộ – Nguyễn Quang Hưng, Luận Án Tiến Sĩ Ngành Nghệ Thuật, 2022.",,https://hoavandaiviet.vn/product/vlhd-tds-013/
vlhd-tds-013_crop_1.jpg,Co-Dai,line_art,false,Bắc Bộ,"Kiểu Dáng Và Hoa Văn Trang Trí Đồ Gốm Vùng Nguyên Vùng Trung Du Bắc Bộ – Nguyễn Quang Hưng, Luận Án Tiến Sĩ Ngành Nghệ Thuật, 2022.",vlhd-tds-013.jpg,https://hoavandaiviet.vn/product/vlhd-tds-013/
vlhd-tds-013_crop_2.jpg,Co-Dai,line_art,false,Bắc Bộ,"Kiểu Dáng Và Hoa Văn Trang Trí Đồ Gốm Vùng Nguyên Vùng Trung Du Bắc Bộ – Nguyễn Quang Hưng, Luận Án Tiến Sĩ Ngành Nghệ Thuật, 2022.",vlhd-tds-013.jpg,https://hoavandaiviet.vn/product/vlhd-tds-013/
